,y_true,y_prob,y_raw
876,1,0.5486938,0.19539447
877,1,0.54109824,0.16476464
878,1,0.55102766,0.20482379
879,0,0.54332757,0.17374595
880,1,0.5489435,0.19640295
881,0,0.5463774,0.18604447
882,0,0.545946,0.18430397
883,0,0.5461235,0.18502006
884,1,0.55210155,0.20916551
885,1,0.54475904,0.17951664
886,0,0.54559004,0.1828679
887,0,0.54725116,0.18957031
888,0,0.5440596,0.1766966
889,0,0.54650074,0.18654215
890,0,0.5410332,0.16450267
891,0,0.5509993,0.20470902
892,0,0.5514968,0.20672011
893,0,0.5465286,0.1866543
894,1,0.5526511,0.2113882
895,1,0.5434434,0.17421266
896,0,0.5457723,0.18360336
897,1,0.544116,0.17692405
898,1,0.5422687,0.16947928
899,0,0.5465548,0.18676016
900,0,0.5442206,0.17734584
901,1,0.54734534,0.1899504
902,0,0.5419873,0.16834545
903,1,0.5520235,0.20884982
904,0,0.54601574,0.18458535
905,0,0.5465018,0.18654646
906,0,0.5493516,0.19805111
907,0,0.5469624,0.18840495
908,0,0.5438756,0.17595491
909,0,0.5441476,0.17705154
910,1,0.5445098,0.17851183
911,0,0.544253,0.17747647
912,0,0.5432665,0.17349969
913,0,0.54641294,0.18618782
914,0,0.5415856,0.16672778
915,0,0.54434997,0.1778672
916,0,0.5461016,0.18493167
917,1,0.5442691,0.17754118
918,0,0.5437658,0.17551227
919,0,0.55213267,0.20929134
920,0,0.54936415,0.19810183
921,0,0.5440598,0.17669751
922,1,0.5433989,0.17403352
923,1,0.5489989,0.19662662
924,0,0.5432577,0.17346448
925,0,0.5460295,0.18464078
926,0,0.54549503,0.18248469
927,0,0.5434081,0.1740705
928,0,0.5445404,0.17863508
929,1,0.54294497,0.1722042
930,0,0.54313403,0.17296612
931,0,0.546824,0.18784632
932,0,0.5454013,0.18210684
933,0,0.54959923,0.19905151
934,1,0.552958,0.21262957
935,0,0.5512268,0.2056287
936,0,0.5477697,0.19166355
937,1,0.54736936,0.19004732
938,1,0.55578417,0.22406945
939,0,0.54773134,0.19150841
940,1,0.5466695,0.18722296
941,0,0.54247755,0.17032076
942,0,0.544744,0.179456
943,0,0.55195874,0.2085879
944,0,0.54591477,0.18417782
945,0,0.54697704,0.18846387
946,0,0.5464619,0.18638521
947,1,0.5502357,0.20162296
948,0,0.5441176,0.17693076
949,0,0.5482364,0.1935475
950,0,0.54504913,0.18068644
951,1,0.54624796,0.1855222
952,1,0.5528927,0.21236509
953,0,0.5453749,0.18200007
954,0,0.5456538,0.18312535
955,1,0.5482608,0.19364613
956,1,0.54527026,0.18157831
957,0,0.54759043,0.19093971
958,1,0.5443437,0.1778421
959,0,0.5450349,0.18062906
960,1,0.5458181,0.18378791
961,0,0.5440358,0.17660089
962,0,0.54552,0.18258554
963,1,0.5466267,0.18705021
964,1,0.5482551,0.19362316
965,0,0.54658043,0.18686368
966,1,0.55015117,0.20128164
967,0,0.5465754,0.18684351
968,0,0.5464876,0.18648905
969,0,0.5466973,0.1873351
970,0,0.545017,0.18055692
971,1,0.54961103,0.19909942
972,0,0.5474683,0.19044665
973,1,0.5520292,0.20887291
974,0,0.5458418,0.18388355
975,0,0.543666,0.1751102
976,1,0.5457079,0.18334326
977,0,0.5439872,0.17640495
978,1,0.54673785,0.18749881
979,1,0.5420215,0.16848361
980,0,0.5431294,0.17294742
981,0,0.5439539,0.17627072
982,0,0.54700136,0.18856212
983,1,0.54617673,0.18523462
984,1,0.5490942,0.19701175
985,1,0.5453941,0.1820778
986,1,0.54415554,0.17708358
987,0,0.5510489,0.20490941
988,0,0.54811126,0.1930423
989,0,0.54604757,0.18471369
990,1,0.54794925,0.1923882
991,1,0.5454369,0.18225034
992,0,0.5439134,0.1761075
993,0,0.54898393,0.19656612
994,1,0.54786193,0.19203565
995,1,0.55215544,0.20938334
996,0,0.54391795,0.17612578
997,0,0.5462013,0.18533383
998,0,0.5482576,0.19363323
999,0,0.548427,0.19431728
1000,0,0.55016994,0.2013574
1001,0,0.5465338,0.18667567
1002,0,0.5473892,0.19012763
1003,0,0.546128,0.18503812
1004,0,0.54010814,0.16077803
1005,0,0.54540473,0.18212058
1006,0,0.5480898,0.1929557
1007,1,0.5468931,0.1881253
1008,0,0.5471875,0.18931335
1009,0,0.5470256,0.18866009
1010,0,0.54376674,0.17551611
1011,1,0.5460774,0.18483381
1012,1,0.5465156,0.18660206
1013,1,0.54515254,0.18110359
1014,0,0.5440422,0.17662656
1015,1,0.54513884,0.18104836
1016,0,0.5470975,0.18895024
1017,1,0.5475651,0.19083756
1018,0,0.5430054,0.1724477
1019,1,0.5449159,0.18014944
1020,0,0.5469182,0.1882266
1021,0,0.5433602,0.17387721
1022,1,0.5421685,0.16907571
1023,1,0.54671264,0.18739703
1024,0,0.5504057,0.20230995
1025,0,0.54610133,0.18493052
1026,0,0.5443688,0.17794317
1027,0,0.5451111,0.18093653
1028,0,0.54584706,0.18390486
1029,0,0.5492306,0.19756225
1030,0,0.5480172,0.19266261
1031,0,0.54737735,0.1900798
1032,0,0.54759246,0.19094776
1033,1,0.54547954,0.18242241
1034,1,0.54901457,0.19669001
1035,0,0.5436942,0.1752238
1036,0,0.5432593,0.17347077
1037,0,0.5456872,0.18326004
1038,1,0.5466114,0.18698865
1039,1,0.54856646,0.19488038
1040,1,0.5437908,0.17561318
1041,0,0.5480604,0.19283685
1042,1,0.54865646,0.19524373
1043,0,0.54340035,0.17403927
1044,0,0.54389834,0.17604667
1045,1,0.55069506,0.20347944
1046,0,0.54832774,0.19391643
1047,0,0.54673487,0.18748672
1048,0,0.5473024,0.18977706
1049,1,0.5497358,0.19960323
1050,0,0.54492027,0.18016666
1051,1,0.54675925,0.18758525
1052,1,0.542348,0.16979891
1053,1,0.5487128,0.19547105
1054,0,0.5474182,0.19024453
1055,1,0.5507453,0.20368262
1056,1,0.54456645,0.1787401
1057,0,0.54727143,0.18965206
1058,0,0.54655755,0.18677126
1059,0,0.545768,0.18358581
1060,0,0.5459065,0.18414445
1061,1,0.5468678,0.18802303
1062,0,0.54353976,0.1746012
1063,1,0.54346997,0.17432004
1064,0,0.5450003,0.18048967
1065,1,0.5389673,0.15618604
1066,1,0.5472339,0.18950047
1067,0,0.5497298,0.19957928
1068,0,0.54964644,0.19924226
1069,0,0.54824054,0.1935642
1070,0,0.5499375,0.20041813
1071,1,0.5550742,0.22119436
1072,1,0.5428525,0.17183167
1073,1,0.54633313,0.18586597
1074,0,0.5521374,0.2093105
1075,0,0.5429423,0.17219327
1076,0,0.5465736,0.18683596
1077,0,0.54802245,0.1926837
1078,0,0.54679424,0.18772647
1079,1,0.5451494,0.18109068
1080,1,0.5501534,0.20129035
1081,1,0.5480573,0.19282454
1082,1,0.5492446,0.19761889
1083,1,0.5501242,0.20117281
1084,1,0.5505718,0.2029812
1085,1,0.5464219,0.18622404
1086,1,0.54112774,0.16488363
1087,0,0.5449118,0.18013273
1088,0,0.5426069,0.17084195
1089,0,0.5456892,0.18326807
1090,0,0.54852676,0.19472
1091,1,0.54635954,0.1859725
1092,1,0.5498768,0.20017289
1093,0,0.54268926,0.17117381
1094,0,0.5425551,0.17063318
1095,0,0.54417175,0.17714888
1096,0,0.5483362,0.19395055
1097,0,0.54665786,0.18717587
1098,1,0.54590917,0.18415536
1099,1,0.54764944,0.19117801
1100,1,0.5464402,0.1862977
1101,0,0.55196804,0.20862544
1102,1,0.5464723,0.18642718
1103,0,0.5482577,0.19363353
1104,0,0.5488201,0.19590434
1105,0,0.5488521,0.19603375
1106,0,0.54693943,0.18831225
1107,1,0.54947376,0.19854483
1108,1,0.54267156,0.17110242
1109,0,0.5476761,0.19128555
1110,0,0.54278785,0.17157115
1111,1,0.5459012,0.18412305
1112,1,0.5443347,0.17780575
1113,1,0.5493365,0.19799016
1114,0,0.5458201,0.18379606
1115,0,0.54412264,0.17695072
1116,0,0.5485364,0.19475889
1117,0,0.5434898,0.17439996
1118,1,0.54404086,0.17662108
1119,1,0.54208297,0.1687309
1120,1,0.5425768,0.17072067
1121,0,0.55571634,0.22379479
1122,1,0.5419447,0.16817391
1123,1,0.5473953,0.19015211
1124,1,0.5462471,0.18551871
1125,0,0.5457705,0.18359618
1126,1,0.5459329,0.18425086
1127,0,0.5480231,0.19268623
1128,1,0.55132115,0.20601001
1129,0,0.541613,0.1668378
1130,0,0.54869807,0.19541165
1131,1,0.5490502,0.19683391
1132,0,0.5463151,0.1857929
1133,0,0.54677486,0.1876481
1134,1,0.54783195,0.19191468
1135,1,0.5485972,0.19500451
1136,1,0.5440374,0.17660728
1137,1,0.5452552,0.18151732
1138,0,0.5478188,0.1918616
1139,0,0.5494721,0.19853802
1140,0,0.5455804,0.18282911
1141,0,0.5488841,0.19616306
1142,0,0.5419451,0.16817573
1143,0,0.5423971,0.16999646
1144,0,0.55049765,0.20268157
1145,0,0.5441295,0.17697832
1146,0,0.54652035,0.18662135
1147,1,0.54719454,0.1893417
1148,0,0.54914886,0.19723234
1149,0,0.54559636,0.18289348
1150,0,0.55037254,0.20217612
1151,0,0.5446206,0.17895836
1152,1,0.54529184,0.18166521
1153,0,0.54500204,0.18049644
1154,0,0.54514354,0.18106717
1155,1,0.55034226,0.20205362
1156,0,0.54647297,0.18642998
1157,0,0.5481543,0.19321615
1158,0,0.5440302,0.17657822
1159,1,0.5469539,0.18837067
1160,0,0.543782,0.17557763
1161,1,0.55134785,0.20611826
1162,0,0.5456344,0.18304707
1163,0,0.55100036,0.20471326
1164,0,0.54510325,0.18090482
1165,1,0.54585004,0.1839168
1166,0,0.5418138,0.16764668
1167,0,0.55098337,0.20464477
1168,0,0.547368,0.19004184
1169,1,0.54728365,0.18970156
1170,0,0.54710096,0.18896413
1171,1,0.545713,0.1833643
1172,0,0.54338336,0.17397083
1173,0,0.54477966,0.17959994
1174,0,0.55329645,0.21399885
1175,0,0.55028,0.2018021
1176,1,0.5462868,0.1856789
1177,1,0.54316264,0.17308137
1178,1,0.5438918,0.17602012
1179,0,0.5474796,0.1904925
1180,1,0.55200785,0.20878646
1181,1,0.54739606,0.19015521
1182,1,0.54863983,0.19517675
1183,0,0.54642,0.18621604
1184,0,0.55145496,0.2065511
1185,1,0.54571176,0.18335897
1186,1,0.5470368,0.18870533
1187,0,0.54541284,0.18215352
1188,0,0.54696614,0.18842003
1189,0,0.5462095,0.18536714
1190,0,0.545715,0.18337184
1191,1,0.5452484,0.18149
1192,0,0.54439557,0.17805113
1193,0,0.5413054,0.16559905
1194,0,0.5450059,0.18051222
1195,1,0.5496728,0.19934864
1196,0,0.546492,0.18650669
1197,0,0.5429326,0.17215446
1198,0,0.5466818,0.18727258
1199,0,0.5456642,0.18316709
1200,0,0.5444815,0.17839783
1201,1,0.5423729,0.16989894
1202,1,0.54845834,0.19444379
1203,0,0.54492784,0.18019742
1204,1,0.5440896,0.17681773
1205,0,0.545211,0.1813393
1206,1,0.55163187,0.20726618
1207,1,0.5456503,0.18311097
1208,1,0.5420573,0.16862752
1209,1,0.54815567,0.19322157
1210,1,0.5489471,0.19641763
1211,0,0.5473853,0.19011155
1212,0,0.54029566,0.161533
1213,1,0.55061203,0.20314376
1214,0,0.54961365,0.19910976
1215,0,0.54601043,0.18456389
1216,0,0.5473215,0.18985407
1217,0,0.54681474,0.1878089
1218,1,0.5481148,0.1930566
1219,0,0.54460555,0.17889781
1220,1,0.5489331,0.19636098
1221,0,0.5498035,0.19987693
1222,0,0.5462088,0.18536417
1223,0,0.5449868,0.18043515
1224,1,0.54249316,0.17038366
1225,0,0.53992647,0.16004659
1226,1,0.551431,0.2064544
1227,1,0.5469283,0.18826723
1228,0,0.5462405,0.18549217
1229,1,0.5447435,0.17945382
1230,1,0.5442577,0.17749536
1231,0,0.5443856,0.17801124
1232,0,0.54920214,0.1974475
1233,0,0.54611707,0.1849941
1234,1,0.54886776,0.19609696
1235,1,0.5458728,0.1840089
1236,0,0.54321194,0.17328012
1237,0,0.55055845,0.20292735
1238,0,0.54419994,0.1772624
1239,1,0.5437126,0.1752979
1240,0,0.54386294,0.17590383
1241,0,0.5514035,0.20634305
1242,1,0.5464288,0.18625171
1243,1,0.54834986,0.19400573
1244,1,0.5455048,0.18252428
1245,0,0.54680496,0.18776962
1246,1,0.5412088,0.1652101
1247,1,0.5549235,0.22058403
1248,0,0.54360753,0.17487434
1249,1,0.5454143,0.1821593
1250,0,0.54280597,0.17164396
1251,1,0.5458111,0.18375972
1252,1,0.5456356,0.1830519
1253,1,0.5463456,0.18591595
1254,0,0.5455105,0.18254705
1255,0,0.54553604,0.18265018
1256,0,0.543602,0.17485204
1257,0,0.5461769,0.18523546
1258,0,0.5491351,0.19717672
1259,0,0.5487526,0.195632
1260,1,0.55041856,0.20236194
1261,1,0.547597,0.19096638
1262,0,0.5480432,0.1927676
1263,0,0.54859895,0.19501145
1264,0,0.54217607,0.1691061
1265,1,0.54777,0.19166467
1266,1,0.54731876,0.18984301
1267,0,0.54998666,0.20061685
1268,0,0.54536515,0.18196088
1269,0,0.5471367,0.18910849
1270,1,0.5472833,0.18970007
1271,1,0.5403311,0.16167577
1272,1,0.5546212,0.2193603
1273,1,0.54606545,0.18478572
1274,1,0.54151565,0.16644576
1275,1,0.5451705,0.18117593
1276,1,0.54518396,0.18123037
1277,0,0.5444574,0.17830026
1278,0,0.5500838,0.20100948
1279,0,0.5484056,0.1942307
1280,1,0.5476758,0.19128442
1281,1,0.54410386,0.17687522
1282,1,0.5418031,0.16760372
1283,1,0.54573184,0.18343998
1284,0,0.54482573,0.17978564
1285,0,0.54709744,0.18894994
1286,0,0.5406413,0.16292475
1287,0,0.5437374,0.17539793
1288,0,0.54808325,0.19292921
1289,0,0.5475099,0.1906147
1290,0,0.54757935,0.19089496
1291,1,0.54864293,0.195189
1292,1,0.5498407,0.20002702
1293,0,0.5481505,0.19320062
1294,0,0.5462061,0.18535334
1295,1,0.54478437,0.17961887
1296,0,0.54730016,0.18976806
1297,1,0.5450859,0.18083476
1298,0,0.54353374,0.17457706
1299,1,0.5458167,0.18378234
1300,0,0.54378664,0.1755963
1301,1,0.5476328,0.19111091
1302,0,0.5458702,0.18399814
1303,0,0.54884994,0.19602513
1304,0,0.5444005,0.17807126
1305,0,0.54335254,0.17384663
1306,1,0.5477704,0.19166596
1307,1,0.5427672,0.17148793
1308,0,0.5464268,0.18624344
1309,0,0.5467729,0.18764019
1310,0,0.54356563,0.17470564
1311,1,0.5424357,0.17015216
1312,0,0.5482051,0.1934211
1313,0,0.54320085,0.17323521
1314,1,0.54547274,0.18239498
1315,0,0.5494811,0.19857422
1316,0,0.5478081,0.19181845
1317,0,0.54669845,0.18733989
1318,1,0.54614365,0.18510142
1319,1,0.5450376,0.18064004
1320,0,0.55046993,0.20256962
1321,0,0.5483788,0.19412261
1322,0,0.5477646,0.19164261
1323,0,0.5434337,0.17417383
1324,1,0.54625297,0.18554233
1325,0,0.5448249,0.1797822
1326,1,0.5472356,0.18950754
1327,0,0.5462526,0.18554081
1328,0,0.54533374,0.1818344
1329,0,0.54616934,0.1852048
1330,1,0.5478936,0.19216353
1331,0,0.55155283,0.20694682
1332,1,0.5445515,0.17867997
1333,1,0.5460368,0.18467025
1334,1,0.5485245,0.19471082
1335,0,0.5474123,0.19022055
1336,0,0.54881227,0.19587292
1337,0,0.54543513,0.18224314
1338,1,0.54522336,0.18138911
1339,0,0.54963046,0.19917774
1340,0,0.54218996,0.16916218
1341,0,0.5500579,0.20090455
1342,0,0.5449996,0.18048687
1343,0,0.5477661,0.19164872
1344,0,0.5425438,0.17058791
1345,1,0.5449418,0.18025357
1346,1,0.54888517,0.19616751
1347,1,0.55135185,0.20613426
1348,1,0.5445286,0.17858747
1349,0,0.54724276,0.18953642
1350,1,0.54922813,0.19755234
1351,1,0.55081064,0.20394647
1352,0,0.54861075,0.19505903
1353,0,0.5445393,0.17863053
1354,0,0.54834545,0.1939879
1355,0,0.54950464,0.19866936
1356,0,0.5462253,0.18543063
1357,0,0.5474659,0.19043727
1358,1,0.5435171,0.17450987
1359,0,0.54722685,0.18947229
1360,1,0.5484812,0.19453596
1361,1,0.5480061,0.19261783
1362,0,0.55003434,0.20080939
1363,0,0.54922837,0.19755362
1364,0,0.54566276,0.18316154
1365,0,0.5444869,0.17841938
1366,1,0.5410498,0.16456968
1367,1,0.54866475,0.19527726
1368,1,0.54887867,0.19614111
1369,1,0.54425764,0.1774951
1370,0,0.54688144,0.18807828
1371,1,0.54472965,0.17939816
1372,1,0.5512903,0.20588532
1373,0,0.54484993,0.17988333
1374,1,0.54958487,0.19899336
1375,0,0.5505997,0.20309417
1376,1,0.54671794,0.18741837
1377,0,0.5459495,0.18431796
1378,0,0.5494286,0.1983622
1379,1,0.5400322,0.16047233
1380,0,0.5458887,0.18407302
1381,0,0.5503386,0.20203893
1382,0,0.54672307,0.1874392
1383,1,0.5507997,0.20390251
1384,0,0.55076975,0.2037812
1385,0,0.5483466,0.1939925
1386,0,0.5461469,0.18511455
1387,0,0.54594046,0.18428175
1388,1,0.5447841,0.17961787
1389,1,0.54480094,0.1796857
1390,0,0.5472011,0.18936835
1391,1,0.5544052,0.21848604
1392,0,0.54812425,0.19309491
1393,0,0.5490095,0.19666944
1394,0,0.54433686,0.17781444
1395,1,0.54867476,0.1953176
1396,1,0.55068195,0.20342645
1397,1,0.5515281,0.2068468
1398,0,0.54152036,0.16646464
1399,0,0.5479978,0.19258413
1400,1,0.5485587,0.19484894
1401,0,0.54678,0.18766886
1402,1,0.54479605,0.17966588
1403,0,0.5486071,0.19504458
1404,0,0.5498617,0.20011196
1405,1,0.5476824,0.19131097
1406,1,0.5511064,0.20514193
1407,0,0.55076283,0.20375326
1408,1,0.54691553,0.1882158
1409,0,0.5462403,0.18549135
1410,1,0.54567933,0.18322824
1411,0,0.5482122,0.19344991
1412,1,0.5481375,0.19314802
1413,0,0.5484599,0.19444996
1414,1,0.54584694,0.18390438
1415,0,0.5460308,0.18464619
1416,0,0.5431918,0.17319882
1417,0,0.544425,0.17816989
1418,1,0.54972535,0.19956118
1419,0,0.5463492,0.18593088
1420,1,0.5494576,0.19847944
1421,0,0.54462427,0.17897335
1422,0,0.5484744,0.19450848
1423,0,0.54235446,0.16982478
1424,0,0.5454202,0.18218324
1425,0,0.5452167,0.1813621
1426,0,0.54943687,0.19839573
1427,0,0.54836637,0.19407219
1428,0,0.5446935,0.17925243
1429,0,0.5464478,0.18632834
1430,1,0.54195505,0.16821581
1431,0,0.54414266,0.17703167
1432,0,0.54971254,0.19950937
1433,0,0.54738367,0.19010517
1434,1,0.5467486,0.18754211
1435,1,0.5437257,0.17535076
1436,0,0.5431993,0.17322914
1437,1,0.5441527,0.17707205
1438,1,0.547866,0.19205216
1439,0,0.55177283,0.20783636
1440,1,0.5477612,0.1916291
1441,0,0.54742736,0.19028145
1442,0,0.54482967,0.17980139
1443,0,0.5490905,0.19699648
1444,0,0.54423004,0.17738384
1445,1,0.5471083,0.1889938
1446,0,0.542043,0.16857004
1447,0,0.5496494,0.19925433
1448,1,0.54639566,0.18611789
1449,1,0.55423987,0.21781653
1450,0,0.54859275,0.19498648
1451,0,0.5464097,0.18617487
1452,0,0.54365116,0.1750502
1453,0,0.5464963,0.18652406
1454,0,0.54921967,0.19751838
1455,0,0.54731524,0.1898289
1456,0,0.5539157,0.21650451
1457,1,0.54232895,0.16972207
1458,1,0.5476786,0.19129561
1459,0,0.541833,0.1677239
1460,0,0.5463578,0.18596518
1461,1,0.54280436,0.1716375
1462,0,0.5431343,0.1729671
1463,0,0.5478023,0.1917951
1464,0,0.5499708,0.20055279
1465,0,0.548946,0.19641307
1466,0,0.5473804,0.19009198
1467,0,0.54462713,0.17898485
1468,0,0.54893416,0.19636536
1469,1,0.5482076,0.19343132
1470,0,0.5457311,0.1834372
1471,1,0.5479937,0.19256787
1472,0,0.54498804,0.18044013
1473,0,0.5432227,0.17332345
1474,0,0.5440873,0.1768083
1475,1,0.55033517,0.20202506
1476,1,0.55187726,0.20825839
1477,0,0.5443143,0.17772385
1478,0,0.5500331,0.20080441
1479,0,0.54977655,0.19976786
1480,0,0.544073,0.17675085
1481,1,0.5464846,0.18647683
1482,1,0.5439236,0.17614853
1483,0,0.5467885,0.18770327
1484,0,0.54700077,0.18855977
1485,0,0.54914045,0.19719826
1486,1,0.5503882,0.20223945
1487,1,0.5524674,0.21064503
1488,1,0.54493606,0.18023057
1489,1,0.5460592,0.18476051
1490,1,0.5498356,0.20000672
1491,1,0.54413587,0.17700416
1492,0,0.5473022,0.18977621
1493,0,0.54946035,0.19849044
1494,1,0.5467642,0.18760504
1495,1,0.5490996,0.19703339
1496,1,0.5456875,0.18326096
1497,0,0.54704773,0.18874943
1498,0,0.5486026,0.19502616
1499,0,0.54227996,0.16952455
1500,0,0.54839474,0.19418682
1501,1,0.5451961,0.18127945
1502,1,0.5459429,0.18429159
1503,0,0.54444104,0.17823465
1504,0,0.54641724,0.18620518
1505,0,0.54635733,0.18596356
1506,0,0.5501134,0.20112878
1507,0,0.54600644,0.18454778
1508,0,0.5427298,0.17133725
1509,1,0.5461756,0.18523026
1510,0,0.54885316,0.19603817
1511,1,0.54647416,0.18643473
1512,0,0.5446968,0.17926593
1513,1,0.5424242,0.17010587
1514,0,0.5486111,0.19506045
1515,0,0.54757136,0.19086266
1516,1,0.5484022,0.19421707
1517,1,0.5479842,0.19252934
1518,0,0.5466832,0.18727845
1519,0,0.54552096,0.18258943
1520,0,0.5444013,0.17807439
1521,1,0.547919,0.19226594
1522,0,0.54838645,0.19415326
1523,0,0.5436958,0.17523022
1524,0,0.54768115,0.19130597
1525,0,0.54418445,0.1772
1526,1,0.5501844,0.20141575
1527,0,0.54536295,0.18195198
1528,1,0.55283266,0.21212254
1529,0,0.5445185,0.1785469
1530,0,0.54316396,0.17308658
1531,0,0.5475189,0.19065094
1532,0,0.54878294,0.19575456
1533,0,0.54549825,0.18249783
1534,0,0.54848725,0.19456033
1535,0,0.5428569,0.17184931
1536,0,0.55013776,0.20122722
1537,0,0.54729587,0.18975082
1538,1,0.54416645,0.17712754
1539,0,0.5496283,0.19916913
1540,0,0.5435568,0.17466998
1541,0,0.5477721,0.19167294
1542,1,0.5429878,0.17237675
1543,1,0.54736,0.19000953
1544,1,0.5471839,0.18929869
1545,0,0.54653645,0.18668626
1546,0,0.542656,0.17103979
1547,1,0.54762197,0.1910669
1548,1,0.5514576,0.20656158
1549,0,0.5503645,0.20214331
1550,0,0.5426239,0.17091024
1551,1,0.54994357,0.2004426
1552,0,0.5470561,0.18878315
1553,0,0.5455793,0.1828249
1554,0,0.5519598,0.20859233
1555,0,0.5471592,0.18919921
1556,1,0.5482181,0.1934736
1557,0,0.5505083,0.2027247
1558,0,0.54657954,0.18685997
1559,0,0.543735,0.17538832
1560,0,0.5438884,0.17600645
1561,1,0.554496,0.21885344
1562,1,0.5448037,0.1796966
1563,0,0.5499954,0.20065227
1564,1,0.5448166,0.17974898
1565,1,0.54377264,0.17554
1566,0,0.547217,0.1894324
1567,0,0.5472029,0.1893754
1568,0,0.54237264,0.16989808
1569,1,0.54658806,0.18689422
1570,1,0.54363525,0.17498608
1571,0,0.5536927,0.21560194
1572,0,0.543941,0.17621857
1573,0,0.54848874,0.19456637
1574,1,0.5469348,0.18829344
1575,0,0.5462111,0.18537368
1576,0,0.5425641,0.17066921
1577,0,0.54431134,0.17771156
1578,1,0.5485018,0.19461928
1579,1,0.5530776,0.21311319
1580,1,0.5507799,0.20382223
1581,0,0.54395676,0.17628212
1582,0,0.5475787,0.1908925
1583,0,0.54894096,0.19639264
1584,1,0.54735506,0.18998969
1585,1,0.54419726,0.17725176
1586,1,0.5479004,0.19219084
1587,1,0.5447405,0.17944182
1588,0,0.5506648,0.20335709
1589,0,0.5469172,0.1882224
1590,0,0.5471989,0.18935943
1591,1,0.5426716,0.17110275
1592,1,0.5485926,0.19498593
1593,0,0.5490765,0.19694
1594,0,0.5440914,0.17682491
1595,0,0.54381037,0.17569195
1596,0,0.54830843,0.1938384
1597,1,0.54658127,0.18686692
1598,0,0.54869694,0.19540714
1599,1,0.54563004,0.1830294
1600,1,0.5470489,0.1887542
1601,0,0.54726845,0.18964016
1602,1,0.5479833,0.1925257
1603,0,0.54613996,0.18508631
1604,0,0.5484569,0.19443788
1605,0,0.5446484,0.1790705
1606,0,0.5458927,0.18408892
1607,1,0.5480452,0.19277567
1608,1,0.5447197,0.17935817
1609,0,0.5472216,0.18945093
1610,0,0.54863644,0.19516298
1611,0,0.54947716,0.19855848
1612,0,0.5464149,0.18619585
1613,0,0.54605937,0.18476124
1614,1,0.54070413,0.16317768
1615,0,0.5506373,0.20324594
1616,0,0.5501857,0.20142074
1617,0,0.54750425,0.19059172
1618,1,0.5472117,0.18941122
1619,0,0.54906696,0.19690165
1620,0,0.54460776,0.17890677
1621,1,0.54350275,0.17445196
1622,0,0.54581386,0.18377092
1623,1,0.54281026,0.17166133
1624,1,0.5455359,0.18264993
1625,1,0.546227,0.18543763
1626,0,0.5497334,0.19959354
1627,0,0.5449778,0.18039879
1628,1,0.54599625,0.18450679
1629,0,0.5534199,0.21449831
1630,1,0.54635715,0.18596284
1631,1,0.5494101,0.19828771
1632,0,0.5435968,0.17483136
1633,1,0.5460297,0.18464154
1634,0,0.5497227,0.1995503
1635,0,0.54873633,0.19556631
1636,1,0.546575,0.18684171
1637,0,0.5456171,0.18297717
1638,1,0.54584,0.18387643
1639,1,0.54392266,0.17614469
1640,1,0.54964507,0.19923675
1641,0,0.546126,0.18503016
1642,0,0.54925764,0.19767189
1643,1,0.5455374,0.18265569
1644,0,0.5393509,0.15772994
1645,0,0.55020714,0.20150764
1646,0,0.5498264,0.19996934
1647,0,0.5472566,0.18959218
1648,1,0.5507206,0.20358261
1649,0,0.5470025,0.18856673
1650,0,0.54723984,0.1895246
1651,0,0.54516774,0.1811648
1652,1,0.5491942,0.19741546
1653,1,0.5451567,0.18112053
1654,1,0.5506048,0.20311491
1655,1,0.54620206,0.185337
1656,1,0.54782623,0.1918917
1657,1,0.546473,0.18643028
1658,1,0.5483882,0.19416043
1659,0,0.5468056,0.18777229
1660,0,0.54518676,0.1812417
1661,0,0.5457982,0.18370757
1662,1,0.5479391,0.19234736
1663,0,0.54323703,0.1733812
1664,0,0.55122817,0.2056342
1665,0,0.5437838,0.17558482
1666,0,0.550671,0.20338199
1667,0,0.54974467,0.19963907
1668,0,0.5465824,0.18687151
1669,0,0.55201286,0.2088069
1670,1,0.5390456,0.15650104
1671,0,0.54495806,0.18031919
1672,0,0.5442748,0.17756422
1673,0,0.54294497,0.17220409
1674,1,0.55280495,0.21201032
1675,0,0.54748124,0.19049902
1676,1,0.54631877,0.18580791
1677,0,0.5453105,0.18174064
1678,1,0.5462075,0.18535896
1679,0,0.5474412,0.19033735
1680,0,0.5480713,0.19288117
1681,0,0.5459006,0.1841207
1682,0,0.5432836,0.1735687
1683,0,0.55528754,0.22205807
1684,0,0.54708505,0.1889
1685,0,0.5485943,0.19499263
1686,1,0.5446134,0.17892975
1687,0,0.54853857,0.19476755
1688,1,0.5498605,0.20010713
1689,1,0.5459511,0.1843246
1690,0,0.5484451,0.19439022
1691,0,0.5471841,0.18929978
1692,0,0.54646647,0.18640378
1693,0,0.554496,0.21885344
1694,0,0.5450709,0.1807742
1695,0,0.5472538,0.18958086
1696,0,0.5454154,0.18216376
1697,0,0.5453158,0.18176197
1698,0,0.5438198,0.17572984
1699,0,0.54661036,0.18698423
1700,0,0.54274607,0.17140256
1701,0,0.54622495,0.1854292
1702,0,0.5474763,0.19047895
1703,1,0.542492,0.17037886
1704,1,0.5525174,0.21084738
1705,0,0.5478805,0.19211055
1706,0,0.5486904,0.19538069
1707,1,0.54308915,0.17278525
1708,0,0.54445606,0.17829505
